gas_price,value,gas_limit,data_size,nonce_conflict,nonce_gap,gas_differential,gas_volatility,submission_frequency,arrival_interval,balance_adequacy,recipient_similarity,attack_type
50000000000,5000000000000000000,121000,0,1,0,10000000000,1.315918089167301,17,0.10731757558887768,1,0,4
46000000000,2200154959105218700,21000,0,0,0,0,1.011063611876725,1,10.024102824718849,1,-1,0
75000000000,2200154959105218700,21000,0,1,0,29000000000,1.6441157552023244,2,1.742217488137099,1,0,1
17000000000,10000000000000000,21000,0,0,0,0,1.0351536162077568,1,10.201702775984593,1,-1,0
29000000000,10000000000000000,21000,0,0,1,0,1.0017635760571755,2,10.097699642799281,1,-1,0
10000000000,10000000000000000,21000,0,0,2,0,0.9870898337719943,3,10.070982559871798,1,-1,0
15000000000,10000000000000000,21000,0,0,3,0,1.0261286809183787,4,10.092459143579553,1,-1,0
22000000000,10000000000000000,21000,0,0,4,0,1.0273028593320253,5,9.93999138491762,1,-1,3
19000000000,10000000000000000,21000,0,0,5,0,1.0030701261011583,6,9.991734782540151,1,-1,3
17000000000,10000000000000000,21000,0,0,6,0,1.035192550756884,7,9.864652426810819,1,-1,3
21000000000,10000000000000000,21000,0,0,7,0,0.9983342838150976,8,9.950044033639163,1,-1,3
13000000000,10000000000000000,21000,0,0,8,0,1.018645658982463,9,9.94500491819966,1,-1,3
24000000000,10000000000000000,21000,0,0,9,0,1.0303106479350734,10,9.90470419455675,1,-1,3
18000000000,10000000000000000,21000,0,0,10,0,1.0019665803084563,11,10.02051197539727,1,-1,3
10000000000,0,21000,0,0,0,0,1.0091359621967242,1,9.951402872394914,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.5205203020710751,2,1.575335208052796,1,1,0
20000000000,288892808002292800,21000,0,0,0,0,0.9926763018357557,1,9.756651908005935,1,-1,0
10000000000,0,121000,0,0,0,0,0.9837169656896302,1,9.982996780883905,1,-1,0
10000000000,0,121000,0,0,1,0,1.026659636203551,2,10.019732746026625,1,-1,0
10000000000,0,121000,0,0,2,0,1.0061353166932419,3,9.953405614024469,1,-1,0
10000000000,0,121000,0,0,3,0,0.989888209200049,4,9.974141095028616,1,-1,0
10000000000,0,121000,0,0,4,0,1.0018823354336146,5,9.762213098390522,1,-1,3
10000000000,0,121000,0,0,5,0,1.010170645919331,6,10.053471565700423,1,-1,3
10000000000,0,121000,0,0,6,0,0.968614013235421,7,10.09714089738506,1,-1,3
10000000000,0,121000,0,0,7,0,1.014319857951682,8,10.074030594130566,1,-1,3
10000000000,0,121000,0,0,8,0,1.0081689240768381,9,10.155809058916327,1,-1,3
10000000000,0,121000,0,0,9,0,1.0331019816221916,10,10.030229440867375,1,-1,3
10000000000,0,121000,0,0,10,0,0.9956201736568278,11,10.071802177097641,1,-1,3
10000000000,0,121000,0,0,11,0,1.0275423486701651,12,10.023413610768527,1,-1,3
10000000000,0,121000,0,0,12,0,0.9991070891733638,13,10.103132607938875,1,-1,3
10000000000,0,121000,0,0,13,0,1.0027834817731878,14,9.763415554580181,1,-1,3
34000000000,5000000000000000000,121000,0,0,14,0,1.00561902497716,15,9.865962854803298,1,-1,3
42000000000,5000000000000000000,121000,0,1,0,8000000000,1.277159184119289,16,0.28803494855496364,1,0,4
30000000000,50958296022426000,55840,39,0,0,0,0.9752101880474482,1,9.630934626685569,1,-1,0
25000000000,292155622396524600,21000,0,0,0,0,1.0099015035766175,1,9.978973310526198,1,-1,0
33000000000,55920713359298539,100847,7,0,0,0,1.0008446287451445,1,10.17584124394121,1,-1,0
39000000000,1287593041601287000,21000,0,0,0,0,0.9994292967765005,1,9.986010900168734,1,-1,0
10000000000,0,121000,0,0,0,0,1.0116602151854057,1,9.939248339282395,1,-1,0
10000000000,0,121000,0,0,1,0,1.022120021426045,2,10.019413251522295,1,-1,0
10000000000,0,121000,0,0,2,0,1.0106326417316378,3,9.947031972999634,1,-1,0
10000000000,0,121000,0,0,3,0,1.0247040940199208,4,10.004627423913542,1,-1,0
10000000000,0,121000,0,0,4,0,0.9949807761474159,5,9.897492844521981,1,-1,3
10000000000,0,121000,0,0,5,0,0.9990289556261794,6,10.166301162993358,1,-1,3
10000000000,0,121000,0,0,6,0,0.9799825769518243,7,10.213489738159849,1,-1,3
10000000000,0,121000,0,0,7,0,1.0396581138018308,8,9.979991451683256,1,-1,3
10000000000,0,121000,0,0,8,0,0.9962657506184689,9,9.792026586896313,1,-1,3
10000000000,0,121000,0,0,9,0,0.9940557024692961,10,9.92142352445299,1,-1,3
10000000000,0,121000,0,0,10,0,1.0121332544725372,11,9.972401700984555,1,-1,3
10000000000,0,121000,0,0,11,0,1.022141589214461,12,10.075830831535482,1,-1,3
10000000000,0,121000,0,0,12,0,0.9861583753776404,13,9.848798016524398,1,-1,3
10000000000,0,121000,0,0,13,0,1.0237337495445593,14,9.884625652203678,1,-1,3
10000000000,0,121000,0,0,14,0,0.9939339635560125,15,10.076601420678822,1,-1,3
18000000000,5000000000000000000,121000,0,0,15,0,1.0286123910845488,16,10.140836324805933,1,-1,3
22000000000,5000000000000000000,121000,0,1,0,4000000000,1.21140404208065,17,0.01,1,0,4
10000000000,0,121000,0,0,0,0,1.0147089464945678,1,9.80001744190735,1,-1,0
10000000000,0,121000,0,0,1,0,1.0008541963982893,2,10.492617730193183,1,-1,0
10000000000,0,121000,0,0,2,0,0.9774724431261012,3,10.117495635563307,1,-1,0
10000000000,0,121000,0,0,3,0,0.9716807109473369,4,9.959949435734945,1,-1,0
10000000000,0,121000,0,0,4,0,0.9851409427875478,5,10.130354691329625,1,-1,3
10000000000,0,121000,0,0,5,0,1.0198511378382766,6,9.981331505542837,1,-1,3
10000000000,0,121000,0,0,6,0,0.9611368960846761,7,10.130073533365028,1,-1,3
10000000000,0,121000,0,0,7,0,1.0066789194645183,8,10.023908979666434,1,-1,3
10000000000,0,121000,0,0,8,0,1.0049378104502797,9,10.013690784725137,1,-1,3
10000000000,0,121000,0,0,9,0,0.9663540873694152,10,9.982962719765382,1,-1,3
10000000000,0,121000,0,0,10,0,0.9840620971195714,11,9.782892799980537,1,-1,3
10000000000,0,121000,0,0,11,0,0.9840243028862726,12,10.290714234908972,1,-1,3
56000000000,5000000000000000000,121000,0,0,12,0,1.0010538294221147,13,9.858769911959838,1,-1,3
70000000000,5000000000000000000,121000,0,1,0,14000000000,1.2793267156324324,14,0.01,1,0,4
20000000000,243319542337155080,21000,0,0,0,0,1.0214992385459565,1,9.968071017586546,1,-1,0
33000000000,2091130184987125000,21000,0,0,0,0,0.9927938310313591,1,9.855779227973423,1,-1,0
56000000000,2091130184987125000,21000,0,1,0,23000000000,1.6803813471319957,2,1.4922430814159593,1,0,1
10000000000,0,121000,0,0,0,0,0.9688325233544125,1,10.103164577284264,1,-1,0
10000000000,0,121000,0,0,1,0,0.9924278303290354,2,10.149295435079383,1,-1,0
10000000000,0,121000,0,0,2,0,0.9820242556108113,3,10.122209608243253,1,-1,0
10000000000,0,121000,0,0,3,0,0.9992770403658897,4,9.954155191782148,1,-1,0
10000000000,0,121000,0,0,4,0,1.0000348772615495,5,10.007438774149238,1,-1,3
10000000000,0,121000,0,0,5,0,0.9904882813507219,6,10.061181857634624,1,-1,3
10000000000,0,121000,0,0,6,0,0.9909071163901949,7,9.736331886408689,1,-1,3
10000000000,0,121000,0,0,7,0,0.9861241035792955,8,10.085587705017979,1,-1,3
10000000000,0,121000,0,0,8,0,0.989750410069128,9,9.781405106862426,1,-1,3
10000000000,0,121000,0,0,9,0,1.0287183070141084,10,10.306051989835973,1,-1,3
10000000000,5000000000000000000,121000,0,0,10,0,1.0103561608367257,11,9.939322737303746,1,-1,3
12000000000,5000000000000000000,121000,0,1,0,2000000000,1.2106270053888943,12,0.022268723420811317,1,0,4
15000000000,10000000000000000,21000,0,0,0,0,1.0202388581598665,1,9.884543935114321,1,-1,0
11000000000,10000000000000000,21000,0,0,1,0,1.018470451984039,2,9.905504495221647,1,-1,0
15000000000,10000000000000000,21000,0,0,2,0,1.028495287839458,3,10.341114035371486,1,-1,0
25000000000,10000000000000000,21000,0,0,3,0,1.0117683621903308,4,10.141055453293495,1,-1,0
28000000000,10000000000000000,21000,0,0,4,0,1.004102888814273,5,9.767619633227824,1,-1,3
16000000000,10000000000000000,21000,0,0,5,0,0.9881845740423939,6,10.225631935102784,1,-1,3
14000000000,10000000000000000,21000,0,0,6,0,0.983516960164361,7,10.178986341271214,1,-1,3
13000000000,10000000000000000,21000,0,0,7,0,1.0176451452345956,8,9.957818130656756,1,-1,3
16000000000,10000000000000000,21000,0,0,8,0,0.9977789004479086,9,10.046004541304475,1,-1,3
29000000000,10000000000000000,21000,0,0,9,0,0.9728024049786836,10,9.997758388086838,1,-1,3
20000000000,10000000000000000,21000,0,0,10,0,0.9581393580478639,11,10.295886985667039,1,-1,3
36000000000,40496201108184283,90918,89,0,0,0,1.0429525563756297,1,9.880556471651186,1,-1,0
25000000000,9986842117262407,55965,56,0,0,0,0.980281275526584,1,10.021901591466358,1,-1,0
28000000000,88337575926725281,130763,87,0,0,0,0.9862752256536113,1,9.935778200351079,1,-1,0
34000000000,28691483587512879,78715,64,0,0,0,1.0245615584592465,1,9.785043939307322,1,-1,0
40000000000,39204536261181172,122467,85,0,0,0,0.9758285073333963,1,10.328745738258249,1,-1,0
32000000000,10117875096528240,132068,76,0,0,0,1.0106282000479097,1,9.822765013134639,1,-1,0
30000000000,2138428107350086400,21000,0,0,0,0,1.0364395366409753,1,10.033019378123166,1,-1,0
51000000000,2138428107350086400,21000,0,1,0,21000000000,1.7422766056981567,2,1.2388949090429497,1,0,1
13000000000,384651357103161560,21000,0,0,0,0,0.9910510343096649,1,9.940139419113535,1,-1,0
34000000000,2238665466590586000,21000,0,0,0,0,0.9997592621434815,1,10.06329532321502,1,-1,0
57000000000,2238665466590586000,21000,0,1,0,23000000000,1.6685429107255547,2,1.3762899030746456,1,0,1
10000000000,0,21000,0,0,0,0,0.9996409941062774,1,10.088020277610347,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.5259654311881972,2,1.4596438362167876,1,1,0
10000000000,0,21000,0,0,0,0,0.9720137505146025,1,10.174012376859793,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.5129591357705048,2,1.7042641370010334,1,1,0
10000000000,0,21000,0,0,0,0,0.9960900473382154,1,9.911988285890498,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.5273700214505639,2,1.5115099289089435,1,1,0
15000000000,53187687639421437,96836,30,0,0,0,1.0263083980281806,1,10.027518133970835,1,-1,0
16000000000,478227856317399700,21000,0,0,0,0,0.9918573700175789,1,10.092902394315205,1,-1,0
10000000000,0,21000,0,0,0,0,0.9977843789652926,1,10.00215729943664,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.5178552547186628,2,1.5285316439014263,1,1,0
10000000000,0,21000,0,0,0,0,1.0196664198789436,1,9.963489028780732,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.4505502136554729,2,1.5172859800458027,1,1,0
19000000000,393248450545845340,21000,0,0,0,0,1.0177910099230532,1,10.19469102903027,1,-1,0
23000000000,1873871517090108,96963,76,0,0,0,1.0329296378441517,1,10.096912486181779,1,-1,0
16000000000,28909555697598555,69084,18,0,0,0,1.0051121873222766,1,10.105188345916506,1,-1,0
36000000000,2577030345624265,51054,60,0,0,0,1.0190035284531114,1,10.108460548620338,1,-1,0
27000000000,8428812305955990,120854,48,0,1,0,1.0255751225373644,2,9.976928683317844,1,-1,0
17000000000,1653307562709396700,21000,0,0,0,0,1.0044318741874956,1,10.04782405653693,1,-1,0
26000000000,1653307562709396700,21000,0,1,0,9000000000,1.5456963808134245,2,1.3372239482496382,1,0,1
15000000000,1506182273463222600,21000,0,0,0,0,1.000253729947265,1,10.190321148447543,1,-1,0
25000000000,1506182273463222600,21000,0,1,0,10000000000,1.6656233035234875,2,1.082555935148517,1,0,1
21000000000,181121006089875200,21000,0,0,0,0,0.9867691714494237,1,9.986927741149687,1,-1,0
40000000000,2010873413253988,140386,29,0,0,0,1.0034604489386842,1,10.17113439657254,1,-1,0
21000000000,400896225181354600,21000,0,0,0,0,1.0377371367021901,1,9.795419809955598,1,-1,0
10000000000,0,121000,0,0,0,0,0.9819501018388421,1,10.059966987642527,1,-1,0
10000000000,0,121000,0,0,1,0,1.012337458491694,2,9.897885033013146,1,-1,0
10000000000,0,121000,0,0,2,0,1.0064191015489823,3,9.94467951022167,1,-1,0
10000000000,0,121000,0,0,3,0,1.0294965553799114,4,10.141891144095915,1,-1,0
10000000000,0,121000,0,0,4,0,1.0332578662043237,5,10.029708538882772,1,-1,3
10000000000,0,121000,0,0,5,0,0.9815144499289288,6,9.694846619817346,1,-1,3
10000000000,0,121000,0,0,6,0,0.988515690961874,7,9.853536169040261,1,-1,3
10000000000,0,121000,0,0,7,0,0.9896082747500673,8,10.146300360233313,1,-1,3
10000000000,0,121000,0,0,8,0,0.9903160122464535,9,10.06734140772895,1,-1,3
10000000000,0,121000,0,0,9,0,0.9920310302656492,10,10.262220335878643,1,-1,3
10000000000,0,121000,0,0,10,0,1.0069412903834072,11,10.252397139101994,1,-1,3
10000000000,0,121000,0,0,11,0,0.9829722605031167,12,9.948663230477981,1,-1,3
11000000000,5000000000000000000,121000,0,0,12,0,0.9857841701139165,13,10.375485670760423,1,-1,3
13000000000,5000000000000000000,121000,0,1,0,2000000000,1.1660063755004761,14,0.05367195047778662,1,0,4
24000000000,426107291444245200,21000,0,0,0,0,1.0098524898539907,1,9.855599719838645,1,-1,0
16000000000,144854422850291680,21000,0,0,0,0,0.9987246331665733,1,9.904954020113413,1,-1,0
32000000000,39609268816061687,58057,22,0,0,0,0.9951739708964568,1,9.661491234206586,1,-1,0
35000000000,54701358661687231,129998,94,0,0,0,0.9831624060432712,1,10.241052851237392,1,-1,0
38000000000,60170470312585426,132444,83,0,1,0,0.967918918566525,2,10.239214298356579,1,-1,0
19000000000,10000000000000000,21000,0,0,0,0,1.0326306745468616,1,9.847673884178002,1,-1,0
15000000000,10000000000000000,21000,0,0,1,0,0.9942254462437043,2,9.965817356742715,1,-1,0
16000000000,10000000000000000,21000,0,0,2,0,1.0542098488856606,3,10.014341131616886,1,-1,0
26000000000,10000000000000000,21000,0,0,3,0,1.0154558278180197,4,9.855947042178682,1,-1,0
13000000000,10000000000000000,21000,0,0,4,0,1.0365850566603514,5,9.736734695309325,1,-1,3
20000000000,10000000000000000,21000,0,0,5,0,1.0198697455902823,6,9.968446359433463,1,-1,3
22000000000,10000000000000000,21000,0,0,6,0,1.0031703231537394,7,9.951838085581112,1,-1,3
22000000000,10000000000000000,21000,0,0,7,0,0.9880468488388005,8,9.941738313851683,1,-1,3
19000000000,10000000000000000,21000,0,0,8,0,0.9804632016920704,9,10.033407409390145,1,-1,3
10000000000,0,121000,0,0,0,0,1.0223930203397187,1,10.2144279487789,1,-1,0
10000000000,0,121000,0,0,1,0,1.0053006809808132,2,9.954536092046242,1,-1,0
10000000000,0,121000,0,0,2,0,1.0123300208156694,3,10.025566449808204,1,-1,0
10000000000,0,121000,0,0,3,0,1.0162924700989748,4,10.10903057856174,1,-1,0
10000000000,0,121000,0,0,4,0,1.007119487754516,5,10.083121438976912,1,-1,3
10000000000,0,121000,0,0,5,0,0.990562849033972,6,9.907836471332823,1,-1,3
10000000000,0,121000,0,0,6,0,1.020254049420312,7,10.014456568467105,1,-1,3
10000000000,0,121000,0,0,7,0,0.9960362630539537,8,10.082130973025357,1,-1,3
10000000000,0,121000,0,0,8,0,1.0018113852943529,9,9.830747299373384,1,-1,3
10000000000,0,121000,0,0,9,0,1.0143478121327543,10,10.189530851619477,1,-1,3
10000000000,0,121000,0,0,10,0,0.9988207318630212,11,10.214738335782117,1,-1,3
10000000000,0,121000,0,0,11,0,0.9636430428334029,12,9.891582961683326,1,-1,3
10000000000,0,121000,0,0,12,0,1.020811750091071,13,10.029050502752225,1,-1,3
26000000000,5000000000000000000,121000,0,0,13,0,1.025098576598301,14,10.096341738500655,1,-1,3
32000000000,5000000000000000000,121000,0,1,0,6000000000,1.1941469088898846,15,0.01,1,0,4
10000000000,0,21000,0,0,0,0,0.9791341758867692,1,10.072242076853215,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.5404775921997103,2,1.5244883439438248,1,1,0
20000000000,239708402326892060,21000,0,0,0,0,1.0046406935700782,1,9.77981227335418,1,-1,0
20000000000,10000000000000000,21000,0,0,0,0,1.0000710254654073,1,10.068874197396784,1,-1,0
12000000000,10000000000000000,21000,0,0,1,0,0.9914723318590086,2,9.834978637559345,1,-1,0
24000000000,10000000000000000,21000,0,0,2,0,0.9793859469828673,3,10.140880427749307,1,-1,0
26000000000,10000000000000000,21000,0,0,3,0,0.9961116471538723,4,9.899318338729916,1,-1,0
26000000000,10000000000000000,21000,0,0,4,0,1.0194884547833143,5,9.975807184950828,1,-1,3
28000000000,10000000000000000,21000,0,0,5,0,0.99968644081238,6,10.205841837016987,1,-1,3
26000000000,10000000000000000,21000,0,0,6,0,1.012205681717861,7,10.074457246979327,1,-1,3
22000000000,10000000000000000,21000,0,0,7,0,1.0353141429701314,8,9.838078912063818,1,-1,3
21000000000,10000000000000000,21000,0,0,8,0,0.9883904363910762,9,9.847762514380138,1,-1,3
27000000000,10000000000000000,21000,0,0,9,0,1.006057498013169,10,9.910104581706442,1,-1,3
19000000000,339836172291918100,21000,0,0,0,0,1.0200878712187136,1,10.0591966125035,1,-1,0
10000000000,0,21000,0,0,0,0,0.981341927330668,1,10.053744972239915,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.503561056411316,2,1.3735346543005695,1,1,0
35000000000,32779665823331694,62362,39,0,0,0,1.0374464904925271,1,9.824918577157845,1,-1,0
37000000000,15840573763954413,146761,24,0,0,0,0.9931949923908037,1,10.042237510762876,1,-1,0
25000000000,10000000000000000,21000,0,0,0,0,1.021366930760076,1,9.972720990131476,1,-1,0
27000000000,10000000000000000,21000,0,0,1,0,0.9971772624558045,2,10.323582383117161,1,-1,0
21000000000,10000000000000000,21000,0,0,2,0,1.03599174034634,3,10.005490548484461,1,-1,0
13000000000,10000000000000000,21000,0,0,3,0,0.9670906422232579,4,10.272137924155041,1,-1,0
28000000000,10000000000000000,21000,0,0,4,0,1.0012991238202056,5,9.824442460284349,1,-1,3
11000000000,10000000000000000,21000,0,0,5,0,0.9704229060970821,6,9.764018059065744,1,-1,3
10000000000,10000000000000000,21000,0,0,6,0,0.9859824636743821,7,9.83198723012117,1,-1,3
21000000000,10000000000000000,21000,0,0,7,0,0.9858636242940961,8,10.17836946721802,1,-1,3
16000000000,10000000000000000,21000,0,0,8,0,0.9946608738573229,9,10.26341523845403,1,-1,3
17000000000,265586687941263830,21000,0,0,0,0,0.9762341729860936,1,9.882673081907106,1,-1,0
16000000000,154342397507648920,21000,0,0,0,0,0.9985652088488097,1,9.930915095536067,1,-1,0
38000000000,51585346746512752,148765,67,0,0,0,1.0092093300896237,1,9.824652863468126,1,-1,0
20000000000,63188268089817118,141190,116,0,0,0,0.9693619373475687,1,9.728254022932243,1,-1,0
11000000000,142428501909990820,21000,0,0,0,0,0.9873013501994106,1,10.107761754666495,1,-1,0
15000000000,394061761769181500,21000,0,0,0,0,1.0508198426552604,1,10.033453045444324,1,-1,0
19000000000,71787080995202007,93731,57,0,0,0,1.006584742777317,1,10.00157319740108,1,-1,0
28000000000,96421030480515826,53258,89,0,0,0,0.9636451759163647,1,9.789991519425493,1,-1,0
16000000000,58448154565806355,104245,120,0,0,0,0.9719906827048043,1,10.245993502274299,1,-1,0
48000000000,1793594472187500100,21000,0,0,0,0,1.0045180849074573,1,9.92449648929258,1,-1,0
72000000000,1793594472187500100,21000,0,1,0,24000000000,1.5020133207402349,2,1.5800439637224715,1,0,1
26000000000,96560835127984829,149152,117,0,0,0,0.9882511439659823,1,9.781815789213292,1,-1,0
29000000000,10000000000000000,21000,0,0,0,0,1.0438662991377594,1,9.971421221556994,1,-1,0
26000000000,10000000000000000,21000,0,0,1,0,1.052374576417373,2,10.043706168435788,1,-1,0
17000000000,10000000000000000,21000,0,0,2,0,0.9947123328030055,3,10.049061282707996,1,-1,0
11000000000,10000000000000000,21000,0,0,3,0,1.0174591373185349,4,10.023197281485494,1,-1,0
17000000000,10000000000000000,21000,0,0,4,0,1.01846332342642,5,10.074178373807316,1,-1,3
16000000000,10000000000000000,21000,0,0,5,0,1.0211174627895516,6,9.830421931595057,1,-1,3
30000000000,10000000000000000,21000,0,0,6,0,0.9871982935645219,7,10.029605890815949,1,-1,3
30000000000,10000000000000000,21000,0,0,7,0,1.0387889843444107,8,10.017063652522042,1,-1,3
24000000000,10000000000000000,21000,0,0,8,0,0.9986280560753118,9,10.03475090262926,1,-1,3
14000000000,10000000000000000,21000,0,0,9,0,1.0084398416205023,10,10.010851782597877,1,-1,3
28000000000,10000000000000000,21000,0,0,10,0,1.0000408702045662,11,9.80901808391299,1,-1,3
25000000000,10000000000000000,21000,0,0,11,0,0.9972062765540248,12,9.802330037183655,1,-1,3
25000000000,124320795405121710,21000,0,0,0,0,1.0055680891987573,1,9.667859772117318,1,-1,0
10000000000,137189641633514460,21000,0,0,0,0,0.9762822885241297,1,10.122630176476795,1,-1,0
21000000000,250335391882771430,21000,0,0,0,0,0.960576939616527,1,10.12414862646028,1,-1,0
17000000000,96155310900301452,132112,65,0,0,0,0.9957323904797255,1,10.126532543683318,1,-1,0
30000000000,68489096924845269,79469,77,0,0,0,0.9823914472615346,1,10.046018494369218,1,-1,0
10000000000,146666800374941150,21000,0,0,0,0,1.0109500735597328,1,9.680032117342284,1,-1,0
21000000000,407140718675112900,21000,0,0,0,0,1.0086758031742329,1,9.84599342623221,1,-1,0
10000000000,0,21000,0,0,0,0,1.000269600393934,1,10.025562312638966,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.5296314956610877,2,1.5203277004187694,1,1,0
15000000000,108822053735748370,21000,0,0,0,0,0.9998754464227406,1,9.966587768027196,1,-1,0
16000000000,437373230280608600,21000,0,0,0,0,0.970836983141082,1,10.055337580436237,1,-1,0
34000000000,29741584694002690,119310,41,0,0,0,0.9955271151669117,1,10.001747756152787,1,-1,0
13000000000,192895756538724300,21000,0,0,0,0,1.0234193553371003,1,10.018115569832704,1,-1,0
24000000000,99226093491474834,117121,82,0,-1,0,0.9623149065407891,1,9.904140200075197,1,-1,0
19000000000,14135742042870880,140412,44,0,0,0,0.9981192734590004,1,10.147301647918239,1,-1,0
25000000000,202177392559043900,21000,0,0,0,0,1.0115092406911792,1,9.935384258697942,1,-1,0
24000000000,227619140048042260,21000,0,0,0,0,1.0530448466905558,1,9.800402637546906,1,-1,0
23000000000,1501813277691271800,21000,0,0,0,0,1.024165152738552,1,9.884350148077191,1,-1,0
26000000000,1501813277691271800,21000,0,1,0,3000000000,1.1330871102268358,2,0.01,1,0,2
15000000000,2713019681197846600,21000,0,0,0,0,1.010415184526939,1,10.149100418255326,1,-1,0
13000000000,340574295901792100,21000,0,0,0,0,0.9620460927943015,1,9.99365980023478,1,-1,0
21000000000,343645706073717300,21000,0,0,0,0,0.9790055562818808,1,9.972077767155152,1,-1,0
10000000000,0,21000,0,0,0,0,1.0130191134222126,1,9.812700486285605,1,-1,0
15000000000,0,21000,0,1,0,5000000000,1.5032233477831263,2,1.6178223884744365,1,1,0
34000000000,11138883281219936,56555,101,0,0,0,1.005774823731948,1,9.902207176896493,1,-1,0
16000000000,10000000000000000,21000,0,0,0,0,1.0006822930735473,1,9.9849958211588,1,-1,0
27000000000,10000000000000000,21000,0,0,1,0,0.9998981820483697,2,10.22202746153228,1,-1,0
29000000000,10000000000000000,21000,0,0,2,0,1.0020586129695759,3,10.076314499657396,1,-1,0
25000000000,10000000000000000,21000,0,0,3,0,0.9788792963147039,4,9.755761892842724,1,-1,0
26000000000,10000000000000000,21000,0,0,4,0,0.9954214605531013,5,9.734573464547129,1,-1,3
23000000000,10000000000000000,21000,0,0,5,0,0.9751179073714231,6,9.990353432482113,1,-1,3
24000000000,10000000000000000,21000,0,0,6,0,0.9876080708652352,7,9.818088907768779,1,-1,3
13000000000,10000000000000000,21000,0,0,7,0,1.0239181001840907,8,10.09728201214495,1,-1,3
25000000000,10000000000000000,21000,0,0,8,0,0.9963849537900488,9,10.006339459744748,1,-1,3
25000000000,10000000000000000,21000,0,0,9,0,1.0119167895056163,10,10.02480771535358,1,-1,3
42000000000,2400843229706407000,21000,0,0,0,0,1.002305891082251,1,9.893988522753647,1,-1,0
70000000000,2400843229706407000,21000,0,1,0,28000000000,1.6589688332891186,2,1.7612075482930059,1,0,1
21000000000,53170400219340788,128185,12,0,0,0,0.9798286258678315,1,10.426389059201568,1,-1,0
18000000000,463969507615196950,21000,0,0,0,0,0.9919988869518128,1,9.958212291436492,1,-1,0
25000000000,17612134338446994,97423,116,0,0,0,1.0036635689196105,1,10.05295588726225,1,-1,0
17000000000,405180016115157400,21000,0,0,0,0,1.0116030688824853,1,10.014612601459646,1,-1,0
18000000000,276362195305413670,21000,0,0,0,0,1.0024467372911456,1,9.96104697048384,1,-1,0
21000000000,10000000000000000,21000,0,0,0,0,1.012989606358914,1,9.87518942984008,1,-1,0
15000000000,10000000000000000,21000,0,0,1,0,0.9695965979488059,2,9.837254801877929,1,-1,0
27000000000,10000000000000000,21000,0,0,2,0,1.01733325115167,3,9.829660410171172,1,-1,0
28000000000,10000000000000000,21000,0,0,3,0,0.9774348731859609,4,10.060786003832371,1,-1,0
27000000000,10000000000000000,21000,0,0,4,0,1.0196700923431605,5,9.922048828269455,1,-1,3
22000000000,10000000000000000,21000,0,0,5,0,1.010048116868257,6,9.61325607247892,1,-1,3
25000000000,10000000000000000,21000,0,0,6,0,0.9625962087571007,7,10.066728733089748,1,-1,3
13000000000,10000000000000000,21000,0,0,7,0,1.0147392564836986,8,9.994260807630377,1,-1,3
24000000000,280971655368421000,21000,0,0,0,0,1.0199019467966581,1,10.202000950210172,1,-1,0
22000000000,136601670802014270,21000,0,0,0,0,1.0251575692069181,1,10.055968359563652,1,-1,0
36000000000,17126832244482036,92620,46,0,0,0,0.9846280343178795,1,9.778198960553455,1,-1,0
39000000000,25853906824976104,58808,40,0,0,0,1.0035882168414105,1,9.665548503890502,1,-1,0
20000000000,179154513258148820,21000,0,0,0,0,1.0138889876609742,1,9.89207914234931,1,-1,0
36000000000,95066300293054490,71674,67,0,0,0,1.0147265373482415,1,9.906233886895953,1,-1,0
40000000000,82640092506692464,99195,40,0,0,0,1.0081904152372594,1,10.141473880150025,1,-1,0
14000000000,10000000000000000,21000,0,0,0,0,0.9914672751308675,1,9.998669360156564,1,-1,0
19000000000,10000000000000000,21000,0,0,1,0,1.0197588750821829,2,10.170053274714776,1,-1,0
23000000000,10000000000000000,21000,0,0,2,0,1.0198763993362903,3,9.801275041644605,1,-1,0
23000000000,10000000000000000,21000,0,0,3,0,0.996914433878068,4,10.144789657657068,1,-1,0
15000000000,10000000000000000,21000,0,0,4,0,0.9843289039191788,5,10.108148373014638,1,-1,3
25000000000,10000000000000000,21000,0,0,5,0,0.9854419332160371,6,9.697264883285321,1,-1,3
10000000000,10000000000000000,21000,0,0,6,0,1.0272963543066442,7,10.198392676189115,1,-1,3
16000000000,10000000000000000,21000,0,0,7,0,1.0190135676983685,8,10.014018773764953,1,-1,3
17000000000,10000000000000000,21000,0,0,8,0,0.9995992043455995,9,10.058806675580275,1,-1,3
11000000000,10000000000000000,21000,0,0,0,0,0.99601653584958,1,9.870265583135737,1,-1,0
18000000000,10000000000000000,21000,0,0,1,0,0.9646362647828864,2,10.191287051938296,1,-1,0
14000000000,10000000000000000,21000,0,0,2,0,0.9983119779124382,3,9.82212215061417,1,-1,0
29000000000,10000000000000000,21000,0,0,3,0,0.9761776969089165,4,10.124813802756092,1,-1,0
